result,table,bandwidth,core_usage,device_type,exec_time,get_image_duration,inference_duration,on_gpu,image_quality,mem_util,model_compression,model_load_time,name,num_hops,throughput,acc
,0,5,4000,APC,0.10655457369486492,0.07240325236320495,0.02870176060994466,false,60,209.2946773333333,10,0.029511213302612305,model_10,2,3.3747388980442103,67.91
,0,5,3500,APC,0.10814717793464661,0.07741991098721822,0.025039763927459716,false,60,194.94502400000002,20,0.029488086700439453,model_20,2,3.3462215684773913,67.2
,0,5,4500,APC,0.10823456652959189,0.07421279470125834,0.02831501992543538,false,60,206.01105066666665,0,0.033421595891316734,model_0,2,3.354555980006381,70.602
,0,5,2000,APC,0.10887920107160294,0.09311029367787496,0.008386576550347465,true,100,2862.1051611428566,50,3.871602875845773,model_50,1,4.016975094476195,52.182
,0,5,3500,APC,0.10896168939272562,0.09440087962150574,0.007630350192387899,true,60,2866.7098453333333,60,4.054964383443196,model_60,2,3.3211175584358266,50.11
,0,5,2500,APC,0.10919617916856494,0.09246128599984303,0.009102359976087299,true,80,2860.1422994285717,40,3.7108353887285506,model_40,1,4.187615414895092,55.54
,0,5,4000,APC,0.11032818269729615,0.09456516853968304,0.010109514474868775,true,60,2868.4943359999997,10,3.520540396372477,model_10,2,3.301724835594282,67.91
,0,5,4000,APC,0.1130947823524475,0.1006039297580719,0.006739449262619018,true,60,2854.312618666667,50,3.6434667110443115,model_50,2,3.291360713650775,51.158
,0,5,4000,APC,0.11319615077972411,0.07884062306086222,0.028763652006785077,false,100,200.05956266666666,10,0.03316601117451986,model_10,2,3.653681427963378,69.426
,0,5,3500,APC,0.1136151884396871,0.07775832764307657,0.029586727539698283,false,100,202.00925866666668,20,0.02873857816060384,model_20,2,3.593093938875116,68.504
,0,5,4500,APC,0.11376733072598776,0.09536909969647726,0.012964750051498414,false,60,187.40838399999998,40,0.02523152033487956,model_40,2,3.2817581901575608,54.562
,0,5,2000,APC,0.11477337908744813,0.09793967824322837,0.008579481448446002,true,80,2865.946331428571,50,3.906904407909938,model_50,1,4.113085163592711,51.87
,0,5,3500,APC,0.11601473784446716,0.09744285496075948,0.013041001796722412,false,60,181.94295466666665,60,0.02253564198811849,model_60,2,3.25538270066054,50.11
,0,5,3500,APC,0.11662113006909687,0.0993607289791107,0.010613332748413086,true,60,2866.6170026666664,20,3.775594711303711,model_20,2,3.2015286969338863,67.2
,0,5,3000,APC,0.12143153619766235,0.10344317905108134,0.010104285478591919,true,60,2910.777344,30,3.7235907713572183,model_30,2,3.1200709685499546,62.19
,0,0,1000,UGS,0.12330465102195741,0.00014646996392144097,0.10985864986313715,false,100,460.88920177777777,0,0.15043605698479545,model_0,0,0,71.878
,0,5,4000,APC,0.12435895864168804,0.10516106375058491,0.013647804816563925,false,80,191.01422933333333,50,0.024899403254191082,model_50,2,3.7047851914491954,51.87
,0,5,4000,APC,0.12998494990666706,0.09535470096270245,0.028855591217676797,false,80,201.85361066666667,10,0.03144550323486328,model_10,2,3.6356535452987657,68.932
,0,5,4000,APC,0.13067576821645102,0.1150560610294342,0.009930351177851357,true,80,2854.5201493333334,10,3.6812398433685303,model_10,2,3.7155396887700713,68.932
,0,5,4500,APC,0.1310481588045756,0.11831938600540161,0.007396440188090006,true,100,2868.6991359999997,40,3.7126475175221763,model_40,2,3.410604535469055,55.862
,0,5,4500,APC,0.1324874726931254,0.10838092692693076,0.01797436475753784,false,100,184.393728,40,0.023670196533203125,model_40,2,3.2728370424817346,55.862
,0,5,4000,APC,0.13265937757492066,0.11984581867853801,0.006792943716049195,true,100,2868.562602666667,50,3.7188470363616943,model_50,2,3.3851431289313827,52.182
,0,5,4500,APC,0.13317627596855164,0.11807929897308349,0.009748491525650023,true,100,2859.323392,0,3.627562681833903,model_0,2,3.396970651198133,71.878
,0,5,4000,APC,0.13421505324045815,0.11808920582135518,0.00998063802719116,true,100,2856.6964906666667,10,4.052621444066365,model_10,2,3.3523255186691387,69.426
,0,5,3500,APC,0.1360374577045441,0.12155824907620749,0.007569178183873495,true,100,2876.852906666667,60,3.9789865016937256,model_60,2,3.349899665587578,50.92
,0,5,4000,APC,0.1362624338467916,0.11691517917315164,0.013674180825551352,false,100,184.619008,50,0.025360902150472004,model_50,2,3.3019763468693646,52.182
,0,0,1000,UGS,0.13765291502475735,0.00007997756004333496,0.12498253898620604,false,100,464.73093119999993,10,0.15452942848205567,model_10,0,0,69.426
,0,5,3500,APC,0.14002846431732177,0.1228878412246704,0.010669275442759196,true,100,2858.3621973333334,20,3.4857230981191,model_20,2,3.2762047283241604,68.504
,0,5,3500,APC,0.1403963898817698,0.12199341146151226,0.012802645683288575,false,100,185.74267733333332,60,0.023701032002766926,model_60,2,3.2605416156436196,50.92
,0,5,4500,APC,0.14048699752489724,0.10403491202990213,0.030306639432907106,false,100,206.15168000000003,0,0.031079451243082683,model_0,2,3.207975220841299,71.878
,0,5,3000,APC,0.14184197131792706,0.11402995212872824,0.02145977751413981,false,100,188.08968533333334,30,0.024846951166788738,model_30,2,3.199448462833404,63.288
,0,5,3000,APC,0.1440813262462616,0.1279185684521993,0.00931892458597819,true,100,2861.202090666666,30,3.61978546778361,model_30,2,3.225257544778321,63.288
,0,5,4000,APC,0.14739487107594806,0.13454637471834818,0.006780298153559366,true,80,2856.154453333333,50,3.660398006439209,model_50,2,3.4011817602780834,51.87
,0,5,4500,APC,0.14912890442212423,0.13644433538118997,0.00705494745572408,true,80,2869.8719573333333,40,3.9359163443247476,model_40,2,3.4032759463570623,55.54
,0,5,4500,APC,0.14948215715090432,0.1349205943743388,0.009261544068654377,true,80,2853.8456746666666,0,4.208901484807332,model_0,2,3.434339955237163,71.452
,0,5,3000,APC,0.15191535894076028,0.12787555225690206,0.018294535636901855,false,80,189.43044266666666,30,0.026538372039794922,model_30,2,3.3248236408395453,62.956
,0,5,3500,APC,0.15394816748301188,0.13535326329867045,0.01297133247057597,false,80,187.11483733333333,60,0.022130489349365234,model_60,2,3.3190371061993993,50.684
,0,5,4500,APC,0.15518113112449647,0.13613231031099957,0.013159129540125528,false,80,183.3437866666667,40,0.023379007975260418,model_40,2,3.2772951822607452,55.54
,0,5,3500,APC,0.15660615213712056,0.12531810172398886,0.025210089921951295,false,80,196.48238933333332,20,0.03263537089029948,model_20,2,3.247696594445081,68.162
,0,5,3500,APC,0.157094309091568,0.1396336415608724,0.010573940277099611,true,80,2867.765248,20,3.3384753863016763,model_20,2,3.2781056106831947,68.162
,0,5,3500,APC,0.15930806533495587,0.1456716543038686,0.00709403109550476,true,80,2870.1354666666666,60,3.97989288965861,model_60,2,3.2544940447451367,50.684
,0,5,4500,APC,0.16065113766988118,0.12572400212287904,0.028966802994410196,false,80,208.62293333333332,0,0.03495868047078451,model_0,2,3.205351452434297,71.452
,0,5,3000,APC,0.16146730391184488,0.14498848621050517,0.009447860717773437,true,80,2867.2805546666664,30,3.684502045313517,model_30,2,3.2108511294545665,62.956
